"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q43_First.Click","Q43_Last.Click","Q43_Page.Submit","Q43_Click.Count","Vax3_Vax1_1","Vax3_Vax1_2","Vax3_Vax1_3","Vax3_Vax1_4","Vax3_Vax1_5","Vax3_Vax1_6","Vax3_Vax1_check","Vax3_Vax1_33","Vax3_Vax1_34","Vax3_Vax1_35","Vax3_Vax1_36","SC0","SC1","workerId","assignmentId","hitId","study_time","payment"
"334","2018-03-29 12:21:52","2018-03-29 12:23:32","0","572fc2fb7838c1dd","100","100","1","2018-03-29 12:23:33","R_3Icwy40a0f6J41v","","","","","36.175003051758","-115.13719940186","anonymous","EN","0","0","7.244","0","2","3","2","4","2","4","5","2","2","2","5","15","1","0211775dfea50071","324G5B4FB38Z97AQF297LML8IUL70Y","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"335","2018-03-29 12:24:19","2018-03-29 12:25:39","0","0664e36b373ed9df","100","79","1","2018-03-29 12:25:39","R_1MWyRkb8AApuNHu","","","","","33.034698486328","-96.813400268555","anonymous","EN","0","0","6.945","0","1","5","6","1","6","4","5","6","2","6","1","29","1","f0db5d0c32ebc2ad","3LRKMWOKB5HPPRJADK54VU7MPLIZ22","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"336","2018-03-29 12:24:35","2018-03-29 12:25:44","0","ba5bcedd5e1affa1","100","69","1","2018-03-29 12:25:44","R_1Nrxo3UiGkh9VsO","","","","","27.413803100586","-82.36979675293","anonymous","EN","0","0","7.385","0","3","4","4","6","5","2","5","5","4","4","2","18","1","7afc64eaefcdf3e0","3LRLIPTPEQ9J5ZFSQYV9EX27X0VKA6","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"337","2018-03-29 12:24:43","2018-03-29 12:26:25","0","1c5afebe5d78fd4c","100","102","1","2018-03-29 12:26:25","R_31i2WbPdFbjf4Bt","","","","","42.888397216797","-78.876098632812","anonymous","EN","6.291","6.291","6.941","1","1","6","6","1","6","1","5","1","2","6","1","30","1","013de3c3c34c1e49","37XITHEISW9TLIPL0W0XL4E9SVDCRW","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"338","2018-03-29 12:24:41","2018-03-29 12:26:36","0","99aa5b0db25b05a6","100","115","1","2018-03-29 12:26:37","R_24Jhg1LKXv4YKTX","","","","","38.349594116211","-81.625602722168","anonymous","EN","0","0","15.031","0","2","6","6","2","6","3","5","6","2","6","1","28","1","d85d0f73ec8e18e2","3TXD01ZLD4HI664NBBPK7HP57HZU44","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"339","2018-03-29 12:27:39","2018-03-29 12:28:18","0","ef120c07be50984b","100","38","1","2018-03-29 12:28:18","R_6m2oE59z1dCVTQR","","","","","34.820999145508","-120.41020202637","anonymous","EN","5.914","5.914","6.612","1","1","6","6","1","6","1","5","6","6","6","1","30","1","9e8afb4711467767","38BQUHLA9W03XR9WLTD7U5EGBMTMOB","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"340","2018-03-29 12:27:22","2018-03-29 12:28:24","0","78b8de9743491a94","100","62","1","2018-03-29 12:28:24","R_1jD68Sr0HA8fFLD","","","","","35.966598510742","-79.041000366211","anonymous","EN","0","0","5.683","0","1","6","6","1","6","1","5","6","4","6","1","30","1","130009e88d8ed7dc","3OJSZ2ATDSWY4EWRC8FJ2HHZZ2Y75L","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"341","2018-03-29 12:28:06","2018-03-29 12:29:10","0","bb35d00f561c88c2","100","63","1","2018-03-29 12:29:10","R_3HZj2ZLphb4hjYd","","","","","35.390197753906","-82.372497558594","anonymous","EN","0","0","6.814","0","5","3","2","5","4","4","5","3","4","3","5","13","1","be55d524736c6a27","3GS6S824SQXHKI3YOGJHOEG2JE7NWT","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"342","2018-03-29 12:29:02","2018-03-29 12:30:16","0","c174e0f3ea31c2d4","100","74","1","2018-03-29 12:30:16","R_2c25z5wiZV5qvmC","","","","","28.900497436523","-81.263702392578","anonymous","EN","0","0","7.281","0","4","5","5","2","4","3","5","5","3","4","2","22","1","90f912b4a54fe2ed","379J5II41OGXFIEMR39WPG5D7F2EL2","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"343","2018-03-29 12:29:45","2018-03-29 12:30:34","0","827f452efbc710ac","100","48","1","2018-03-29 12:30:34","R_20UKbMov892EpZj","","","","","39.039306640625","-95.208702087402","anonymous","EN","0","0","6.204","0","1","6","6","1","6","1","5","6","1","6","1","30","1","57708d147a0c2590","3MD9PLUKKIELED83Z33ONIAK0GBZNV","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"344","2018-03-29 12:29:30","2018-03-29 12:30:36","0","858aa3d25372c391","100","66","1","2018-03-29 12:30:36","R_XzVzxONFdlMMbaF","","","","","34.918395996094","-92.136199951172","anonymous","EN","5.511","6.582","8.954","2","2","5","6","2","3","3","5","6","2","6","1","24","1","6e56d21daaf13766","3TXWC2NHNZQ3OZIV31QB9OIX8CUS9K","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"345","2018-03-29 12:29:42","2018-03-29 12:30:38","0","62b9b38976071150","100","55","1","2018-03-29 12:30:38","R_UflHfFF7V4qASnT","","","","","38.451202392578","-90.327796936035","anonymous","EN","0","0","6.562","0","1","6","6","1","5","1","5","6","2","6","1","29","1","2d3c52197e8ac54c","3JW0YLFXRTG77CCCGHA4KXTTCQBWWT","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"346","2018-03-29 12:30:52","2018-03-29 12:31:40","0","a5dc1541d8eef89f","100","48","1","2018-03-29 12:31:40","R_1eF7Zqi90akNAsc","","","","","46.166900634766","-119.25410461426","anonymous","EN","0","0","5.961","0","1","6","6","1","4","1","5","6","3","6","1","28","1","de5194a9ed700f5b","3CTOC39K37Q6BDBC1AJD3R04H3UJ7K","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"347","2018-03-29 12:32:34","2018-03-29 12:33:18","0","51e94def1e4534c3","100","44","1","2018-03-29 12:33:18","R_3Dc1QS0bMvF9USt","","","","","43.074401855469","-75.211700439453","anonymous","EN","0","0","11.382","0","1","6","6","1","6","1","5","6","1","6","1","30","1","1b40154102f796e5","3RKNTXVS3MYYRXQP568T7GDB0EBA4C","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"348","2018-03-29 12:36:40","2018-03-29 12:37:50","0","e4ab97c5c9d7a3f4","100","70","1","2018-03-29 12:37:50","R_vVVS2Ip86KK1ylH","","","","","21.409393310547","-157.89819335938","anonymous","EN","0","0","6.696","0","1","6","6","1","6","1","5","6","3","6","1","30","1","5ed2764f789bbf03","3QL2OFSM96I86KXT7PJGCK9ZRYSNCN","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"349","2018-03-29 12:38:08","2018-03-29 12:39:09","0","1b1d97e5ca61b614","100","60","1","2018-03-29 12:39:09","R_2tGuFDbJUW49uSA","","","","","39.774398803711","-86.109703063965","anonymous","EN","0","0","8.44","0","1","6","6","1","1","1","5","6","3","6","1","25","1","46c218e7fb75c33e","3QIYRE09Y3HOJHNVRSUWVOQ8N12N1Y","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"350","2018-03-29 12:39:31","2018-03-29 12:40:06","0","54950cd90f1cc568","100","35","1","2018-03-29 12:40:07","R_2UaT2tNIBXYeaRl","","","","","47.673797607422","-122.34190368652","anonymous","EN","0","0","6.243","0","1","6","6","1","6","1","5","6","2","6","1","30","1","0920d0eebd321e2f","3TEM0PF1Q5XFQGB06FCTLEV445VD04","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"351","2018-03-29 12:39:06","2018-03-29 12:40:26","0","97b8ac9e88a73f09","100","79","1","2018-03-29 12:40:26","R_tKBLE0pXnoyZDKF","","","","","47.694305419922","-117.45399475098","anonymous","EN","0","0","6.85","0","6","1","1","6","2","6","5","1","3","1","6","6","1","4bcc7d7f00ea1e90","37UQDCYH6XVF28B6IZXW6FBYCQ57VX","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"352","2018-03-29 12:42:33","2018-03-29 12:44:27","0","484716e39d24e304","100","114","1","2018-03-29 12:44:28","R_1N2MFaNZobkJ469","","","","","30.802001953125","-84.508697509766","anonymous","EN","0","0","6.817","0","3","5","6","2","4","1","5","6","1","6","1","24","1","25806ff1c1ab2310","37C0GNLMHF3A4RXF84SAUF5VH8I6DZ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"353","2018-03-29 12:46:03","2018-03-29 12:46:51","0","39bcecc57fcfa8b6","100","47","1","2018-03-29 12:46:51","R_Qj0wye4lbabinN7","","","","","35.390197753906","-82.372497558594","anonymous","EN","6.125","6.125","6.247","1","1","6","6","1","6","1","5","6","1","6","1","30","1","1829071bd8f8c664","3KV0LJBBH2L6U41CDLUBO0JLM9PMRW","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"354","2018-03-29 12:46:02","2018-03-29 12:46:51","0","62a899ec0bfe6c78","100","49","1","2018-03-29 12:46:52","R_dbqvcWlIENBuaVH","","","","","38.992706298828","-76.738296508789","anonymous","EN","0","0","6.17","0","3","5","4","2","5","1","5","5","6","5","1","23","1","4281f18b1da8070b","3ZSANO2JCF7CP9986NQ3JK48BAWSFJ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"355","2018-03-29 12:47:04","2018-03-29 12:49:13","0","67d8b64770427522","100","129","1","2018-03-29 12:49:13","R_2UVn6smHwzwUtd7","","","","","30.388305664062","-95.696296691895","anonymous","EN","0","0","43.713","0","1","6","6","2","5","1","5","6","1","5","2","28","1","de5ec3b9b0a553a0","3LEP4MGT3G0GA3EA4V9I5VRNV9IBDE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"356","2018-03-29 12:52:46","2018-03-29 12:53:32","0","54ccb8bcf21c119d","100","45","1","2018-03-29 12:53:32","R_71DkBJHYHaqRqiB","","","","","27.947494506836","-81.920402526855","anonymous","EN","3.884","5.586","5.658","3","1","6","6","1","5","1","5","6","1","6","1","29","1","efa046a0b86d96b5","3IUZPWIU1O7GCCIVR3R1WMZYPJCKWV","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"357","2018-03-29 12:52:31","2018-03-29 12:54:37","0","9b046c6b9bd483c8","100","126","1","2018-03-29 12:54:37","R_2Wweu733XrwgGdd","","","","","40.671401977539","-73.936096191406","anonymous","EN","4.627","4.627","8.992","1","5","5","5","2","5","4","5","5","4","5","2","22","1","5c6536d0162537f4","373ERPL3YO8A7ZRWMIVNAEEDGHORT5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"358","2018-03-29 12:53:33","2018-03-29 12:54:46","0","7a609b997cefcc0d","100","72","1","2018-03-29 12:54:46","R_DdZ8LuENawbQVCV","","","","","42.970306396484","-72.279998779297","anonymous","EN","0.587","4.061","6.023","11","1","5","1","1","5","1","5","5","1","5","1","23","1","958829f1ee6900c1","3X4JMASXCM9MBJDGSJLNQO741KP0BQ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"359","2018-03-29 12:54:58","2018-03-29 12:56:02","0","21c6a7db166231f9","100","64","1","2018-03-29 12:56:03","R_p03V1YRxBLfMmA1","","","","","37.917999267578","-122.30319976807","anonymous","EN","0","0","5.794","0","2","6","6","2","5","1","5","6","2","6","1","27","1","c348d362f38d4df1","3EKVH9QMEY4MMQEEL2G742OJ13LD2U","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"360","2018-03-29 12:56:46","2018-03-29 12:57:35","0","ede97029c308254c","100","48","1","2018-03-29 12:57:36","R_BMl7WGwClZxPZ9D","","","","","33.979202270508","-81.258903503418","anonymous","EN","0","0","6.413","0","2","5","5","2","6","2","5","6","2","6","1","26","1","438612146c861e37","31QTRG6Q2TDLC8ABJWEXD06DU1JYPA","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"361","2018-03-29 13:01:18","2018-03-29 13:02:12","0","0b1e27f53a7f25d6","100","54","1","2018-03-29 13:02:13","R_1QMlYvwKIw2Q2Qz","","","","","37.670303344727","-121.01689910889","anonymous","EN","0","0","5.787","0","1","6","6","1","4","1","5","6","2","6","1","28","1","1505f96d184790b0","386CSBG1OZM4T01KDQYUUECU0NF6QC","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"362","2018-03-29 13:04:12","2018-03-29 13:05:05","0","72b949b46ccbbe4c","100","53","1","2018-03-29 13:05:05","R_2dH1rJbH2apOlhW","","","","","25.890502929688","-80.335296630859","anonymous","EN","0","0","6.889","0","1","6","6","1","5","1","5","5","6","6","1","29","1","12b37d0c57b2188d","3HQUKB7LNFE7DWMYQJ24IR9JIE0HHT","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"363","2018-03-29 13:06:06","2018-03-29 13:06:36","0","1123b7e32c37b6fd","100","30","1","2018-03-29 13:06:37","R_1DI8bXhWMdtF83L","","","","","40.766494750977","-73.827003479004","anonymous","EN","1.875","5.695","6.058","3","1","6","6","1","6","1","5","6","1","6","1","30","1","dd8a7feed5b149e4","3FK0YFF9PZGHDYC20X0CCTR1Y8MVVN","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"364","2018-03-29 13:05:10","2018-03-29 13:07:14","0","b5bafdbfbfadd827","100","124","1","2018-03-29 13:07:15","R_31i5QvYHVNELJIe","","","","","28.483795166016","-82.513000488281","anonymous","EN","96.155","96.155","96.57","1","2","5","6","2","5","2","5","6","2","6","1","26","1","12e0c02b33f9f876","3LEP4MGT3G0GA3EA4V9I5VRNV92DB0","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"365","2018-03-29 13:08:32","2018-03-29 13:09:16","0","c605b57a875204d6","100","43","1","2018-03-29 13:09:16","R_XST7gBWgju9SWDD","","","","","37.723007202148","-122.48419952393","anonymous","EN","0","0","6.428","0","2","5","5","1","5","2","5","5","2","5","2","26","1","6ed1e93bd27d1fb7","3SITXWYCNV9U89JRVVAUZ2UFBRGBX2","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"366","2018-03-29 13:14:40","2018-03-29 13:15:43","0","a44e76a73303e0f4","100","62","1","2018-03-29 13:15:43","R_zZuQjZ7yFA5429X","","","","","37.369705200195","-122.02140045166","anonymous","EN","0","0","10.658","0","3","4","4","3","4","3","5","4","3","4","3","20","1","57d9ca47b1792153","3DY4FPOOA1OPKRVLRDV2BW2YD2DVRY","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"367","2018-03-29 13:17:30","2018-03-29 13:19:29","0","63d1c5700646dc4a","100","118","1","2018-03-29 13:19:29","R_eQkKrCkiBKuQTnP","","","","","43.185806274414","-77.602401733398","anonymous","EN","15.394","15.394","15.878","1","3","5","6","2","3","4","5","4","4","5","2","23","1","4bfbc631b2cfaab1","3LWJHTCVCCM0CTUVEJ1YOKP7TMPFQV","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"368","2018-03-29 13:13:14","2018-03-29 13:22:07","0","d0329993d87cbdfb","100","532","1","2018-03-29 13:22:07","R_3EMZvwPOtlDt11j","","","","","44.480606079102","-72.717697143555","anonymous","EN","0","0","5.978","0","1","6","6","1","6","1","5","6","1","6","1","30","1","03a3199a59a4fd24","304SM51WA34MCSXS1L470UDNWCFBSV","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"369","2018-03-29 13:21:38","2018-03-29 13:23:01","0","dcafdd07d3a87fab","100","82","1","2018-03-29 13:23:01","R_a3nY2QW9UqviFcR","","","","","21.320907592773","-157.83889770508","anonymous","EN","0","0","7.355","0","2","5","6","2","5","2","5","6","2","6","1","26","1","d179ffc719da5203","3UWN2HHPUY5OD1MP4B9GRPDHD1YNS1","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"370","2018-03-29 13:23:14","2018-03-29 13:25:14","0","a8fde9f705b3ca0b","100","120","1","2018-03-29 13:25:14","R_C3ytsk00LXgDsAh","","","","","40.766494750977","-73.827003479004","anonymous","EN","0.018","0.018","10.386","1","1","6","6","1","5","6","5","6","1","6","1","29","1","2a04543055fb8fc6","3ZY8KE4ISJ3P8QGLEY6266STHGCQVT","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"371","2018-03-29 13:23:17","2018-03-29 13:26:44","0","06795993b5ff8213","100","206","1","2018-03-29 13:26:44","R_1nZvkW0eQJHpdxj","","","","","46.815902709961","-100.70610046387","anonymous","EN","0","0","8.181","0","3","5","4","2","3","5","5","5","2","4","1","21","1","f0bac1eca689f39b","3U5NZHP4LR2ZQDKM9WA9R0BA45IPHE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"372","2018-03-29 13:26:50","2018-03-29 13:27:34","0","6515a580092fcedd","100","43","1","2018-03-29 13:27:34","R_3iOOFVVoW6GmLWl","","","","","34.147598266602","-117.45809936523","anonymous","EN","0","0","7.557","0","3","4","5","3","4","3","5","4","4","4","3","21","1","2ff3cb0a1ade2867","3DYGAII7PL8C36JPSMX30E3BVTGPQE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"373","2018-03-29 13:26:49","2018-03-29 13:28:23","0","ed34ce2f5eb59612","100","93","1","2018-03-29 13:28:23","R_1pS7QQgTROPC2wJ","","","","","47.287506103516","-122.10940551758","anonymous","EN","0","0","7.13","0","1","6","6","1","6","1","5","6","1","6","1","30","1","1f7756880910ff3c","3ZPPDN2SLVW2EGDD2666K7EI7MAE9W","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"374","2018-03-29 13:33:11","2018-03-29 13:35:01","0","7697f84f5c993c52","100","110","1","2018-03-29 13:35:01","R_2wErZd5ADtU0HLW","","","","","46.171295166016","-95.338500976562","anonymous","EN","0","0","5.898","0","2","6","5","1","5","2","5","5","3","6","1","27","1","acd1dd44172fe456","3NQL1CS15R8YHS7758NWJSVVGQ1VYB","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"375","2018-03-29 13:46:24","2018-03-29 13:47:09","0","191769d654fca28b","100","44","1","2018-03-29 13:47:10","R_1CdM7QFrYtOVyoT","","","","","38.085800170898","-85.849502563477","anonymous","EN","0","0","14.993","0","1","3","6","1","6","3","5","3","5","2","3","27","1","2fa107bbf4d55e97","3F6HPJW4JD0LVWE52XLXWQD48KE2WH","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"376","2018-03-29 13:46:39","2018-03-29 13:47:24","0","a1fb112f1b3e9f59","100","44","1","2018-03-29 13:47:24","R_AEVQnyqofqeYEy5","","","","","39.548706054688","-105.17449951172","anonymous","EN","0","0","6.12","0","1","6","6","1","5","1","5","6","2","6","1","29","1","bae9ab4e48d32212","3Z7VU45IPYHI061EUG5QQBXHXG41ZP","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"377","2018-03-29 13:53:31","2018-03-29 13:54:26","0","5d69c16946ac4186","100","55","1","2018-03-29 13:54:26","R_2pSvS6LKySrahJX","","","","","33.920303344727","-84.61799621582","anonymous","EN","1.87","1.87","6.562","1","6","6","6","1","6","1","5","6","1","6","1","25","1","0b199b59a4a602b5","3AMW0RGHOD2R096XCU5MWK86QI4NP0","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"378","2018-03-29 13:53:57","2018-03-29 13:55:49","0","1a517c74562da3a8","100","111","1","2018-03-29 13:55:49","R_sBgzEi4hwMFjJG9","","","","","0","25","anonymous","EN","0","0","6.954","0","5","5","6","3","5","2","5","6","3","5","1","22","1","8087465f69472da1","3H7XDTSHKCRBAQMC1C6MYU75I3LWGW","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"379","2018-03-29 13:56:02","2018-03-29 13:56:56","0","7dec0860399d3f5b","100","53","1","2018-03-29 13:56:56","R_2B4iukQRhILMpAc","","","","","42.40299987793","-71.259002685547","anonymous","EN","0","0","25.8","0","1","6","6","1","6","1","5","6","1","6","1","30","1","a7c974150e718038","3R8YZBNQ9HINX0FPW03M0SCQVZMQ7K","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"380","2018-03-29 14:00:46","2018-03-29 14:02:13","0","dccd47f810193c76","100","86","1","2018-03-29 14:02:14","R_1EbX3SAwsS7Sh3R","","","","","38.303604125977","-85.57869720459","anonymous","EN","5.689","7.048","8.447","3","3","4","5","3","4","4","5","5","4","4","1","21","1","8abe275cf0702e13","3Y5140Z9DXGZM8V6FESURCCP4JDIPI","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"381","2018-03-29 14:07:50","2018-03-29 14:08:35","0","fec2b53fc92e5479","100","45","1","2018-03-29 14:08:36","R_1mrzXQgV7pYeDAk","","","","","32.31950378418","-89.136001586914","anonymous","EN","0","0","6.022","0","2","6","6","1","4","2","5","6","1","6","1","27","1","eea8229e5dda6dc4","345LHZDEDXSXOALJBXK1XCXZTI6U3O","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"382","2018-03-29 14:14:30","2018-03-29 14:15:09","0","cadd3880e923cde2","100","39","1","2018-03-29 14:15:09","R_2BhXYpJ4PBVnvg8","","","","","46.731292724609","-117.17959594727","anonymous","EN","5.538","5.538","5.754","1","2","4","5","3","5","2","5","5","3","5","1","23","1","08bb26a43f80c66e","3PWWM24LHSYA5VIN4U5RIAAIQDM28D","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"383","2018-03-29 14:14:15","2018-03-29 14:15:12","0","d3153152db96262e","100","57","1","2018-03-29 14:15:13","R_1kIJRWmTR3AW5Ru","","","","","42.106994628906","-72.620399475098","anonymous","EN","0","0","9.654","0","1","6","6","1","4","1","5","6","3","6","1","28","1","e16837804849338e","3QUO65DNQUOMAZE5UV4TLFVAO99OUK","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"384","2018-03-29 14:18:10","2018-03-29 14:19:51","0","6d5ae4b5c6cbdaf4","100","101","1","2018-03-29 14:19:52","R_2uvTIG2qF2pa5BP","","","","","33.281005859375","-82.07430267334","anonymous","EN","0","0","6.52","0","4","5","6","1","6","5","5","6","1","6","1","26","1","181c781aecac0546","33C7UALJVLY3GA0RLQ5DDR0DY7A814","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"385","2018-03-29 14:33:51","2018-03-29 14:34:31","0","20e1ef98a97a428c","100","40","1","2018-03-29 14:34:31","R_Zmckp5ZjX2xnFyF","","","","","39.24299621582","-81.577201843262","anonymous","EN","0","0","6.142","0","1","6","6","1","5","1","5","6","1","6","1","29","1","60909eb1972f7245","3EJPLAJKEMGD7S2B0MH7L7OY5R4Z65","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"386","2018-03-29 14:35:21","2018-03-29 14:36:00","0","982700bf3c718be5","100","39","1","2018-03-29 14:36:01","R_RI8Ue9ktVhDUBHj","","","","","39.996398925781","-75.1708984375","anonymous","EN","0","0","6.344","0","1","6","6","1","6","1","5","6","6","6","1","30","1","672b6fc27d89e300","3FIJLY1B6U4FCHTGE6M9OFZXOR1FP4","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"387","2018-03-29 14:35:35","2018-03-29 14:36:28","0","f362b417ac849939","100","52","1","2018-03-29 14:36:28","R_738Zy5uGQCpkrAd","","","","","36.111297607422","-115.27909851074","anonymous","EN","14.099","14.099","14.445","1","6","2","2","5","2","6","5","2","5","2","4","9","1","377a89426f51b235","3WETL7AQWT8G3VV4AWCTP05JU0Y530","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"388","2018-03-29 14:37:33","2018-03-29 14:38:45","0","2111d314a6009b6f","100","71","1","2018-03-29 14:38:45","R_247ABQ4cWssWnV0","","","","","33.75129699707","-84.315101623535","anonymous","EN","0","0","8.031","0","2","4","5","2","5","2","5","5","4","5","2","24","1","58c8504af2c47204","3L70J4KAZGMBRT9IYH9MAK7HDSMDAC","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"389","2018-03-29 14:40:13","2018-03-29 14:42:10","0","423f18439e7a4e75","100","117","1","2018-03-29 14:42:10","R_psM2gdwUr2YRMxb","","","","","37.233703613281","-82.278900146484","anonymous","EN","0","0","6.758","0","2","5","5","1","5","2","5","5","3","5","2","26","1","c5079ea0f6e500f2","3BDCF01OGXUVLNVDR4LQWJXTPSRYLN","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"390","2018-03-29 14:17:36","2018-03-29 14:47:43","0","cc034963afaa6410","100","1806","1","2018-03-29 14:47:43","R_2QVrtQCse3LaM3X","","","","","34.197402954102","-118.60150146484","anonymous","EN","0","0","166.948","0","1","6","6","1","1","1","5","6","4","3","1","25","1","2af20eacc7a4f075","3TGOYF991XMHN4Y2QHG2KLNZ6VZUU5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"391","2018-03-29 14:49:35","2018-03-29 14:50:47","0","dd72505985e06544","100","72","1","2018-03-29 14:50:48","R_30uk59y4UsxqmCV","","","","","45.094604492188","-93.258201599121","anonymous","EN","0","0","6.763","0","3","6","5","2","6","4","5","5","2","5","2","26","1","1408b4e63f6e90f5","34BBWHLWHABP6HS7R06PJ6KLXG1WIC","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"392","2018-03-29 14:51:55","2018-03-29 14:52:16","0","a340cca516f8089b","100","20","1","2018-03-29 14:52:16","R_ZErY0gCctXaFS5r","","","","","40.404998779297","-79.974098205566","anonymous","EN","0.323","7.151","7.422","2","3","2","4","5","4","4","5","4","3","5","4","16","1","10e686224b46832d","30OG32W0SUBN3IH73GPB2892CB6NEJ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"393","2018-03-29 14:52:45","2018-03-29 14:54:08","0","fa4cdd8c67593ab0","100","82","1","2018-03-29 14:54:08","R_1HjL3jZU3vQuJRT","","","","","40.430999755859","-79.922698974609","anonymous","EN","0","0","7.528","0","2","5","4","2","5","3","5","5","3","5","2","24","1","f93e336d82039584","3Z4XG4ZF48RB6BLKSJQK804E3N4X82","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"394","2018-03-29 14:57:04","2018-03-29 14:59:34","0","fd5e91affe9bb14a","100","150","1","2018-03-29 14:59:34","R_2aOHOqYMtF8wGre","","","","","42.797698974609","-83.817802429199","anonymous","EN","0","0","9.84","0","2","5","5","2","5","2","5","5","2","5","2","25","1","31d134bb0aa3ca6e","34S6N1K2ZVJ9ZS5OH4H2AJ2QZXMLHL","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
